patient_14_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_21_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_12_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_31_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_6_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_10_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_13_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_28_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_29_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_33_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_11_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_22_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_18_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_9_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_32_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_16_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_30_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_4_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_14_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_20_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_25_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_23_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_24_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_17_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_5_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_8_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_19_Primary_ATACseq_REP1.mLb.clN.sorted.bam
chr4-56263986-56264330	5.36019504082998	6.59484309431979	5.33047678634198	6.25257875531469	6.36657364409468	5.55882407121689	5.73526643635439	6.73001935273675	8.14282504419927	5.59684789168735	5.05072931222824	5.57544284195658	7.41271262015204	5.50517129939938	5.53148980702756	6.33774143474612	5.49448545274892	5.28635943981213	5.33456475414455	5.77824748169457	5.88781051901532	5.1613758552735	5.92982063081594	5.57044636039262	6.37281721969382	6.03937676543351	5.96249499112567	5.27572125797604	6.55497085732529	5.42215636428396	4.14513000270631	6.79628712596278	6.06318898365072
chr13-33415344-33415989	6.09716981095522	7.26884591982126	7.05518644613192	5.33643956760475	5.2730276914427	6.63189154942052	4.7389287072522	5.96844393802479	3.82295452261484	4.14677347327266	5.28027373005542	5.6894222608454	5.20633515894913	5.84983775045913	4.8864240888706	3.17833930361434	7.25863631403854	3.72016545187383	6.09143450395742	6.19335759119422	5.35739647527366	4.99477452078434	5.92982063081594	5.24692671359977	4.33807586966427	6.19813674393862	5.81439789721746	6.69590027631303	4.28344691341555	5.95500862496202	6.04081480876091	5.97035388519307	5.01136856638475
chr8-2103668-2105126	6.58260057066146	6.08490628832605	7.3980214913827	6.25257875531469	6.36657364409468	7.85567325800579	7.98029610205147	8.02768297042487	7.01367071159358	7.52576885214945	7.63604635006369	6.50470457638828	7.80071641660214	6.7916025698749	6.8719264243357	5.75343886682499	5.87254479807161	7.75252440022586	6.90547201491801	7.74809010764629	6.88769725354076	7.01635390952365	7.07373866246358	7.57521050854161	6.88400278908741	6.85177390534103	6.87172284521009	6.74269157915755	6.55497085732529	6.97604557202438	6.04081480876091	6.91687338979636	5.01136856638475
chr5-26610042-26610701	2.19008650794997	5.05933168313457	3.54821558233091	5.0546820064969	4.58803044306896	5.23561601346385	4.1576192043155	5.7262861232734	3.82295452261484	5.59684789168735	5.05072931222824	5.3162954504496	5.0389416804963	5.36918512762833	5.7706044996016	6.55994524839456	3.50035219952915	4.12819334087842	4.04376906308587	3.77737587387882	4.77259755312614	4.80639150854065	4.71451136576236	5.05314373694698	5.89189485890355	4.31217235100488	5.55914390721167	4.83220240782544	4.61138936995435	5.18950792038872	3.73515741264756	5.43696002670485	6.2053124466129
chr9-92787955-92788337	3.77518665943821	5.28907751264328	3.54821558233091	3.55232020085015	5.59725686626592	3.21627903778701	4.47735661067468	5.06993101605305	3.82295452261484	3.73661325035933	4.77762216992811	5.57544284195658	5.0389416804963	6.20974865146876	5.24471373143545	4.1724296360999	4.98075184866398	5.57414765884487	4.82895531728542	5.51515498505281	6.35723287815073	4.58966232566214	5.82331501717938	5.05314373694698	5.31478149026721	4.97000813423842	5.55914390721167	5.61447212168924	4.61138936995435	4.11559871030359	5.83499313233827	5.97035388519307	5.72847923878131
chr8-136546999-136547225	2.19008650794997	4.00678084317496	2.19008650794997	2.19008650794997	4.58803044306896	3.80986776318371	4.1576192043155	3.23281346345423	3.82295452261484	3.73661325035933	3.36172746006668	3.08464565433919	3.10566581874436	3.67062857578912	4.09342259235336	4.1724296360999	4.17549371340426	3.72016545187383	3.09420846547704	4.19270396760951	2.19008650794997	4.0243479033506	3.72682382088786	2.19008650794997	3.63159567256398	3.06846438077865	5.24880832313728	4.1885327781261	3.25299316239068	4.35949722079782	3.73515741264756	4.5814503496686	2.19008650794997
chr10-45300749-45301191	2.19008650794997	5.28907751264328	6.2462583156074	4.70420554049321	4.26146691477983	5.82271115518146	4.7389287072522	4.57978323611529	4.24386989170553	4.14677347327266	5.05072931222824	4.81166963216777	4.37446376559964	4.38577151349835	4.8864240888706	3.75936471694772	5.87254479807161	4.70611200743982	3.64574139223712	5.00043242511829	4.50966128553461	4.33451929061303	3.72682382088786	4.56406959096881	4.5933871983276	3.61049581926729	4.9972740206566	4.1885327781261	3.25299316239068	4.91199148122587	5.59484259226321	5.07171130386827	4.2022800870916
chr2-70256832-70257556	2.19008650794997	5.48721315428509	5.94585021038616	7.0616799946756	4.58803044306896	5.04205598057496	4.47735661067468	5.96844393802479	9.01560461078352	5.13942650280425	5.05072931222824	4.81166963216777	7.47962716361639	4.38577151349835	5.7706044996016	5.8687638188516	5.69586369598832	3.72016545187383	6.39392222797018	5.77824748169457	5.18751237021359	7.01635390952365	5.12645426236101	5.05314373694698	4.99871234638006	5.76273290399207	5.12851612756956	6.11888779451545	7.70277452590359	5.71304471520037	6.4548292707091	6.35889893685922	3.52177769697263
chr4-79717641-79719594	5.36019504082998	6.41189534764071	5.04888329282667	6.71312191133078	7.08858395804324	6.32646451935098	5.95713491639752	7.17847222818678	6.71762828583827	5.83703047057296	5.05072931222824	6.68040266686171	7.47962716361639	6.36081987331537	7.31122031300472	6.75244885438788	3.50035219952915	7.69370193351928	6.52429106941751	5.19313974956755	6.71083426571854	6.97218973264969	6.36899111225638	6.42126836457715	7.46632497673403	6.94430717477716	6.75468406712378	7.21044610774768	6.39377173911248	6.90094539729454	6.22090571543707	7.18046735484458	7.47268896567182
chr18-62657345-62659021	6.09716981095522	8.21975233406799	5.76838236414287	6.6110254792069	5.07873673501257	7.3698297851178	5.15213623316284	6.26918890488372	5.84051677288554	10.2615364563116	7.75535090530688	5.89347342154043	3.66135344544289	5.21903441087046	5.53148980702756	6.55994524839456	7.59731747688292	6.75423276686716	5.47015969833037	5.51515498505281	3.77308817759327	4.80639150854065	3.72682382088786	5.95042555173757	6.88400278908741	5.54360447310712	5.3598378993219	5.71175674529498	7.51952977959275	7.01217876533239	4.46401059490038	5.58989947162212	6.76022351495832
chr11-78960703-78961088	4.51217978218187	3.36728071604314	4.69866108869884	6.25257875531469	3.8386704413841	4.22919910972348	3.16852302563917	4.25371159686787	7.4689337744743	4.46576726820586	5.05072931222824	4.59477402570761	4.37446376559964	4.86174376840165	5.39521566657999	4.97724441418173	4.63359136581217	3.14912081910646	3.64574139223712	6.28083324563359	3.18861613454688	5.1613758552735	3.72682382088786	4.23894251053889	4.81023771348443	3.61049581926729	3.41236732521092	3.88909207337146	5.6233433931887	5.87877567806208	3.16027169593464	3.23387387592797	4.2022800870916
chr4-18690072-18691502	6.94517283478377	6.20233213213662	6.80201886856391	6.50114989477483	6.52760618623912	7.24041003007404	6.67211107903741	5.7262861232734	6.42741750304986	6.65817671995912	6.74763136530228	6.73451530649045	6.8299444741461	6.49756050870441	6.06820959945246	6.69109136787249	6.41955635811468	6.96788650068364	6.25059165597165	5.65269019498796	6.09423119322567	7.4618492184703	6.29120679576521	6.42126836457715	7.02078670653744	6.40766243043553	6.87172284521009	6.37795266698593	6.21226865811561	6.02741473991529	5.59484259226321	6.59410554894761	6.2053124466129
chr4-171585625-171585741	2.19008650794997	2.19008650794997	2.19008650794997	3.55232020085015	3.8386704413841	3.21627903778701	3.74622547654946	3.23281346345423	3.22616394735835	3.16135611395696	5.05072931222824	3.08464565433919	3.10566581874436	3.67062857578912	3.68945096989526	3.17833930361434	2.19008650794997	3.72016545187383	2.19008650794997	3.77737587387882	2.19008650794997	2.19008650794997	2.19008650794997	3.22284030987599	3.08385578273628	3.61049581926729	3.77491880307698	2.19008650794997	2.19008650794997	3.45273521452635	4.46401059490038	2.19008650794997	2.19008650794997
chr22-43112688-43113503	6.83414091066883	6.90308447795039	8.5252943427339	6.71312191133078	6.8040796795518	7.04753702649639	7.39572031750318	6.97160093876966	6.3447274509724	8.45471018188759	7.45988018725568	7.4995856849208	5.49215161299477	7.28283980940324	5.7706044996016	7.65887721159383	5.69586369598832	7.01669794189777	5.81398466628003	6.71698584034836	6.99460436672595	6.83095542784918	6.76397680458716	6.64416468600465	6.78503226879038	6.34114518631579	6.71346164361941	6.37795266698593	7.55808808839716	6.78041393170018	6.93937863096786	6.17766738595489	8.27217002903425
chr2-185228092-185228178	2.19008650794997	4.78593912955918	3.54821558233091	2.19008650794997	3.23806367316622	3.80986776318371	3.74622547654946	4.25371159686787	3.22616394735835	4.9478332855452	4.77762216992811	3.63267625175254	2.19008650794997	2.19008650794997	3.68945096989526	4.49317288701063	4.63359136581217	3.72016545187383	3.64574139223712	3.19183200859628	3.77308817759327	3.62869448644119	4.13571822740435	2.19008650794997	3.08385578273628	3.06846438077865	3.41236732521092	2.99655378929956	3.8583294227388	2.955349006718	3.16027169593464	2.19008650794997	2.19008650794997
chr11-110526255-110527038	6.09716981095522	5.6613941943437	6.49476563178007	5.9520772724653	4.85414688411525	6.56138059521812	5.73526643635439	5.43511718705587	4.56931324777932	3.73661325035933	3.36172746006668	3.63267625175254	3.66135344544289	5.36918512762833	5.0766629839823	5.33906099861076	4.98075184866398	4.44589926351917	5.18489094536429	4.51480639107634	3.77308817759327	7.14127143241494	3.15406958513768	5.41773612729772	3.63159567256398	3.61049581926729	5.24880832313728	4.1885327781261	4.87841946584544	5.05741231180613	6.13366852182277	5.43696002670485	3.52177769697263
chr11-1072224-1072363	2.19008650794997	2.19008650794997	4.23519755801679	2.19008650794997	3.23806367316622	3.80986776318371	2.19008650794997	4.25371159686787	2.19008650794997	4.46576726820586	3.99964727766594	3.63267625175254	4.06152768658746	2.19008650794997	4.8864240888706	2.19008650794997	3.50035219952915	2.19008650794997	3.64574139223712	4.7779570042614	5.18751237021359	3.08173588861564	3.15406958513768	3.22284030987599	3.08385578273628	3.61049581926729	2.92697398016985	2.99655378929956	3.25299316239068	3.82190680497628	3.16027169593464	3.23387387592797	3.52177769697263
chr6-10686008-10686260	2.19008650794997	4.44833302281471	2.19008650794997	4.70420554049321	3.23806367316622	2.19008650794997	3.16852302563917	3.83174163429096	3.82295452261484	4.72684215321764	2.19008650794997	4.33940014466	4.06152768658746	3.11248823452756	4.8864240888706	3.75936471694772	2.19008650794997	3.14912081910646	3.64574139223712	2.19008650794997	3.77308817759327	3.62869448644119	3.15406958513768	3.22284030987599	3.08385578273628	4.00357901357519	4.06441358281704	3.88909207337146	2.19008650794997	4.11559871030359	3.73515741264756	5.97035388519307	2.19008650794997
chrX-27638234-27638313	3.77518665943821	4.00678084317496	5.33047678634198	3.55232020085015	4.26146691477983	4.22919910972348	4.1576192043155	5.26404822920292	3.82295452261484	4.14677347327266	4.44045186746796	2.19008650794997	3.66135344544289	4.64329828472888	3.68945096989526	3.75936471694772	5.69586369598832	4.44589926351917	3.09420846547704	3.77737587387882	3.77308817759327	4.0243479033506	2.19008650794997	4.23894251053889	2.19008650794997	3.61049581926729	2.19008650794997	3.51077175287189	4.87841946584544	2.19008650794997	2.19008650794997	2.19008650794997	3.52177769697263
chr15-44848118-44848491	2.19008650794997	4.44833302281471	2.19008650794997	3.55232020085015	4.26146691477983	2.19008650794997	4.7389287072522	3.83174163429096	2.19008650794997	4.14677347327266	3.36172746006668	4.02888710449233	2.19008650794997	4.38577151349835	5.24471373143545	4.1724296360999	2.19008650794997	3.72016545187383	4.04376906308587	3.19183200859628	3.77308817759327	4.33451929061303	3.15406958513768	5.41773612729772	4.33807586966427	4.00357901357519	4.51185835471415	3.88909207337146	3.25299316239068	5.525774118935	4.14513000270631	4.84730663107671	3.52177769697263
chr19-39433326-39433478	2.19008650794997	2.19008650794997	3.54821558233091	3.55232020085015	2.19008650794997	2.19008650794997	2.19008650794997	4.25371159686787	2.19008650794997	2.19008650794997	2.19008650794997	2.19008650794997	3.10566581874436	3.67062857578912	3.12636879735318	3.17833930361434	3.50035219952915	3.14912081910646	4.04376906308587	4.19270396760951	3.77308817759327	3.08173588861564	4.13571822740435	3.81855755507301	2.19008650794997	3.06846438077865	2.92697398016985	3.88909207337146	3.8583294227388	4.11559871030359	4.94594666097887	4.25527906525497	3.52177769697263
chr6-28234659-28235472	8.79020369294435	9.15140679269862	8.17970257090054	8.22139329773941	9.26105100935229	8.78061487648299	9.18039206396283	8.08020455560512	8.70350509924728	9.0151868209003	9.01969506692049	8.92699076075131	9.24604814195857	9.12974120987402	7.8694959193556	9.25413338013236	8.26891497331601	9.34592913732791	8.40339559730487	8.4029816745665	9.19839434766359	8.27144932327942	9.18377795801526	9.1123017651493	9.36291439139054	9.34666430090702	8.52974360946671	9.18521020788523	8.63372252386337	8.58689381805917	8.78864831508784	8.6676912966864	9.71798600754457
chr15-76026900-76026993	6.43820962644943	4.00678084317496	3.54821558233091	2.19008650794997	5.07873673501257	3.21627903778701	3.74622547654946	4.57978323611529	4.56931324777932	4.46576726820586	3.36172746006668	4.81166963216777	2.19008650794997	4.38577151349835	5.24471373143545	4.1724296360999	4.17549371340426	4.44589926351917	4.04376906308587	3.19183200859628	4.77259755312614	4.58966232566214	4.13571822740435	4.56406959096881	2.19008650794997	4.56624794890601	4.06441358281704	2.99655378929956	5.29843606558227	3.45273521452635	2.19008650794997	3.83314173199605	4.2022800870916
chr10-98047174-98048580	7.31957009735296	8.93094263676097	7.72434208776956	7.87003186408464	9.21448463107278	7.7644574467899	8.96720165408101	8.31746531699338	9.02890734348762	9.07503788005861	7.59398019290062	8.91532445626519	7.7743063584071	9.10854295888834	7.38504178559246	9.08555545370752	6.72602006322782	8.35601081795381	8.18424018246649	6.65284861547594	9.18716727060773	7.01635390952365	9.26740443694547	8.96850905441899	8.79146670005481	8.79601528495156	8.78980605100779	8.93622663395245	8.77136035155577	8.281134778326	8.25998952401188	8.40445732195724	9.95779096000631
chr11-134506108-134506256	4.99761840715308	3.36728071604314	4.23519755801679	2.19008650794997	2.19008650794997	4.22919910972348	4.1576192043155	3.83174163429096	4.24386989170553	3.16135611395696	2.19008650794997	4.02888710449233	3.10566581874436	3.67062857578912	5.0766629839823	3.75936471694772	3.50035219952915	4.12819334087842	4.04376906308587	3.77737587387882	4.99491987163067	4.0243479033506	3.15406958513768	4.23894251053889	3.63159567256398	3.06846438077865	3.41236732521092	4.43637846994532	3.25299316239068	3.82190680497628	4.94594666097887	3.23387387592797	3.52177769697263
chr11-128185225-128185430	2.19008650794997	3.36728071604314	2.19008650794997	2.19008650794997	2.19008650794997	2.19008650794997	2.19008650794997	4.25371159686787	3.82295452261484	3.16135611395696	3.36172746006668	3.08464565433919	2.19008650794997	2.19008650794997	3.68945096989526	2.19008650794997	2.19008650794997	3.14912081910646	4.82895531728542	3.19183200859628	2.19008650794997	4.33451929061303	2.19008650794997	2.19008650794997	3.63159567256398	3.06846438077865	3.77491880307698	3.51077175287189	3.25299316239068	4.35949722079782	3.16027169593464	2.19008650794997	3.52177769697263
chr12-89710385-89710484	2.19008650794997	4.78593912955918	5.33047678634198	3.55232020085015	3.23806367316622	3.21627903778701	3.74622547654946	3.23281346345423	2.19008650794997	2.19008650794997	2.19008650794997	3.63267625175254	3.66135344544289	3.67062857578912	3.12636879735318	3.75936471694772	3.50035219952915	3.14912081910646	3.09420846547704	2.19008650794997	2.19008650794997	3.62869448644119	3.15406958513768	3.22284030987599	3.08385578273628	2.19008650794997	3.41236732521092	3.51077175287189	3.25299316239068	2.19008650794997	2.19008650794997	3.23387387592797	4.66281511950405
chr9-104089725-104089875	4.51217978218187	4.00678084317496	4.23519755801679	2.19008650794997	4.26146691477983	6.40909366716557	4.96027571376842	4.84557340813659	2.19008650794997	3.16135611395696	4.44045186746796	4.33940014466	4.63147220616009	4.07206564640623	3.68945096989526	3.17833930361434	2.19008650794997	3.72016545187383	4.82895531728542	4.19270396760951	3.77308817759327	4.33451929061303	3.15406958513768	3.81855755507301	4.02765542064148	4.00357901357519	4.06441358281704	2.19008650794997	3.25299316239068	4.75025230016974	3.73515741264756	3.83314173199605	4.2022800870916
chr10-131128399-131128649	2.19008650794997	2.19008650794997	4.69866108869884	5.0546820064969	3.23806367316622	5.04205598057496	2.19008650794997	3.83174163429096	4.24386989170553	3.16135611395696	4.44045186746796	3.63267625175254	4.84954490424932	2.19008650794997	4.09342259235336	4.1724296360999	2.19008650794997	5.92041199476424	4.82895531728542	4.7779570042614	3.18861613454688	4.33451929061303	2.19008650794997	3.81855755507301	2.19008650794997	3.61049581926729	2.92697398016985	2.99655378929956	4.28344691341555	4.75025230016974	3.73515741264756	5.07171130386827	3.52177769697263
chr20-35112526-35113223	6.09716981095522	4.78593912955918	8.03022004589147	3.55232020085015	3.8386704413841	4.81844271597825	5.15213623316284	6.35695356913684	3.82295452261484	6.65817671995912	3.99964727766594	4.59477402570761	4.37446376559964	3.11248823452756	5.7706044996016	3.17833930361434	4.17549371340426	5.81396489793963	5.59409816642207	4.7779570042614	5.18751237021359	5.31071449106198	5.44652240439464	5.70852819525199	4.33807586966427	4.00357901357519	4.51185835471415	5.14247833014445	5.29843606558227	5.18950792038872	5.13749914165875	4.5814503496686	5.72847923878131
chr12-47069399-47070214	5.36019504082998	4.44833302281471	4.69866108869884	5.77454439952713	5.7355962372259	4.55369739209785	3.16852302563917	4.25371159686787	5.84051677288554	2.19008650794997	5.28027373005542	5.3162954504496	5.49215161299477	5.21903441087046	5.39521566657999	5.75343886682499	3.50035219952915	5.57414765884487	5.81398466628003	4.7779570042614	4.99491987163067	6.36847609437883	6.12179987643894	5.8345408262397	5.16538531299992	5.42014683759294	5.3598378993219	4.83220240782544	3.25299316239068	4.75025230016974	3.16027169593464	4.5814503496686	5.72847923878131
chr6-159053424-159053550	3.77518665943821	3.36728071604314	2.19008650794997	3.55232020085015	4.85414688411525	4.55369739209785	4.47735661067468	4.25371159686787	4.56931324777932	4.14677347327266	3.99964727766594	5.00017831104417	3.10566581874436	4.86174376840165	3.12636879735318	4.49317288701063	4.63359136581217	3.14912081910646	5.01787227118648	4.7779570042614	4.50966128553461	4.58966232566214	4.71451136576236	4.56406959096881	4.81023771348443	4.31217235100488	4.06441358281704	3.51077175287189	4.61138936995435	3.82190680497628	5.45789620891511	4.84730663107671	3.52177769697263
chr12-52578522-52578795	4.99761840715308	4.00678084317496	4.23519755801679	2.19008650794997	4.26146691477983	3.80986776318371	3.74622547654946	5.06993101605305	5.84051677288554	5.72193167540669	3.36172746006668	4.33940014466	5.61629624682177	2.19008650794997	4.66723368136626	3.17833930361434	3.50035219952915	2.19008650794997	4.04376906308587	3.77737587387882	3.18861613454688	4.0243479033506	3.15406958513768	4.23894251053889	4.5933871983276	4.00357901357519	4.06441358281704	4.1885327781261	4.87841946584544	3.45273521452635	3.16027169593464	4.25527906525497	2.19008650794997
